gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000000159	Igsf5	1686.96303356904	1858.54472986556	1392.00422551688	1474.07872885345	1377.76747032122	1435.63604696096	1783.75118679451	1500.15288192736	1163.10802684309	1359.80713635521	1069.33315553983	1421.66885994766	912.594276658347	1594.50237272094	1336.63821824431
ENSMUSG00000000167	Pih1d2	76.0674937351378	101.991842176686	70.5097356206762	82.558922708078	78.5905660868499	42.1577057719502	74.3243186886649	89.6471799834053	63.1714515534129	58.7855235906208	31.6156033934804	68.295657288033	61.0326345467015	64.0600393533971	111.311276687122
ENSMUSG00000000168	Dlat	3341.84420770381	3124.4578060105	3104.52981751712	3627.95496781876	2782.89331266541	3377.95286726787	3012.32939276959	2322.84119868619	2711.62379365228	2494.094322712	1794.13645838996	2965.2809088869	2259.54416003738	3367.3924328378	2714.32200034782
ENSMUSG00000000171	Sdhd	6595.60415513054	5897.95418707593	5631.69605926813	6828.29097245527	5019.13280302667	6519.77496104446	6478.71097072193	4868.56983206306	5094.03737207022	4871.73725058562	4638.70695589514	6820.53042949249	3955.18419261287	6638.10650306603	5038.42017445687
ENSMUSG00000000182	Fgf23	1.00450000171254	24.9889516924441	9.05181937341608	5.01377313823346	4.94608937674284	0	0	1.00604880620048	0	20.1592729998395	0	0	3.99492314167014	3.9988925210402	5.01396790078752
ENSMUSG00000000183	Fgf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000000184	Ccnd2	11301.320194758	20441.4952667419	12493.2414330694	19733.8610001948	14246.439267821	13386.2674188319	13720.8792160196	10587.1408724747	15963.7422290202	14097.305310867	10391.2752239815	11949.3295283889	10191.0963663191	19692.6243802353	13588.8924727014
ENSMUSG00000000194	Gpr107	2722.046698294	3347.31665451059	2563.40176473386	3481.37305622973	2996.01369717162	3873.78309281193	3432.95270860363	3071.23025792128	3303.25166685863	2910.83203786269	2283.28311182414	3320.8058996795	2518.99012381257	3783.78188877806	3414.59534615771
ENSMUSG00000000197	Nalcn	40.9472894551558	10.5329858497349	12.9936637582729	54.1856088166831	33.342583910668	44.9645623177096	4.47966772870074	22.4943455357404	80.0935374497706	49.8828591911564	16.1288527578204	30.9517625379564	90.0083764384959	75.6088430313446	31.7136185153748
ENSMUSG00000000202	Btbd17	65.6694738644143	78.6030032590393	75.0293025452686	56.1180369581336	33.5445299246515	25.4300175711568	20.7385151511131	73.9232414484066	3.17598588053037	28.0793458981429	23.3432301688464	28.5559338529507	9.7230336507789	12.460461806855	22.3266437904844
ENSMUSG00000000204	Slfn4	3958.74610466366	11715.6485401996	8973.75205772833	2865.82573728268	4157.51820063405	5406.04817013316	13602.4916174725	4983.50858754584	8773.42993409283	3926.83143266037	5932.71734281693	7480.99090933196	3535.42431499082	11972.1683650991	3761.83990157626
ENSMUSG00000000214	Th	5.03726641709267	3.59613938727302	4.61734058644728	10.2870773879089	10.6197918828454	8.36332620756855	7.66386158025155	13.5933210002843	13.007499571158	2.17566043795018	8.07715655627558	4.29966942362294	4.74600563170136	1.51752796381763	5.05203651423173
ENSMUSG00000000215	Ins2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000000216	Scnn1g	246.822754656348	131.775638314154	189.135020156553	578.51484917347	75.5082552821186	141.48585275791	83.3951238644801	100.520070159937	370.707893614448	206.273124593175	105.296079451777	137.325331940339	138.634001754253	365.154945810236	88.2383066793222
